event_id,symbol,window_x,window_y,start_idx,end_idx,rv_rank,secondary_shock_within,time_to_secondary_shock,realized_vol_mean,range_expansion
vsr_v1_ETHUSDT_000115,ETHUSDT,48,144,78990,79086,0.8967867977760202,0,,0.0036220518580063346,0.06706617529242115
vsr_v1_ETHUSDT_000116,ETHUSDT,0,48,119925,119973,0.2398716843931864,0,,0.0020390709675023717,0.03492899617149525
vsr_v1_ETHUSDT_000116,ETHUSDT,0,96,154637,154733,0.2395145963429462,0,,0.0026144680115977375,0.07352555075542398
vsr_v1_ETHUSDT_000116,ETHUSDT,24,96,122563,122635,0.2852956452964716,0,,0.0014613565060802305,0.012206739620816127
vsr_v1_ETHUSDT_000116,ETHUSDT,48,144,174931,175027,0.377073176490031,0,,0.003317599101127435,0.06912531230746556
vsr_v1_ETHUSDT_000117,ETHUSDT,0,48,50443,50491,0.39549124691605775,0,,0.002231768092929745,0.019337984980697855
vsr_v1_ETHUSDT_000117,ETHUSDT,0,96,13317,13413,0.39508989175215137,0,,0.0015182956960015713,0.031854255870401194
vsr_v1_ETHUSDT_000117,ETHUSDT,24,96,160450,160522,0.4167689728849173,0,,0.00157099770598608,0.02766428379146346
vsr_v1_ETHUSDT_000117,ETHUSDT,48,144,121563,121659,0.3626066837439354,0,,0.0018895231148897235,0.036380311831244315
vsr_v1_ETHUSDT_000118,ETHUSDT,0,48,76796,76844,0.5632016337516084,0,,0.0033370506917336134,0.032198577408307234
vsr_v1_ETHUSDT_000118,ETHUSDT,0,96,76829,76925,0.5632016337516084,1,22.0,0.005234794845458945,0.14117800782804438
vsr_v1_ETHUSDT_000118,ETHUSDT,24,96,25368,25440,0.6673090316716442,1,71.0,0.006061533366374771,0.12451183431952663
vsr_v1_ETHUSDT_000118,ETHUSDT,48,144,62134,62230,0.7453017836695667,0,,0.003344779731219873,0.04869366464999011
vsr_v1_ETHUSDT_000119,ETHUSDT,0,48,123840,123888,0.31414009656133063,0,,0.002625150102586867,0.02863193408397304
vsr_v1_ETHUSDT_000119,ETHUSDT,0,96,55097,55193,0.31418141253408566,0,,0.0017960066257869203,0.02278959324251803
vsr_v1_ETHUSDT_000119,ETHUSDT,24,96,145364,145436,0.39908868768665967,0,,0.0022214465283871957,0.054013710747456915
vsr_v1_ETHUSDT_000119,ETHUSDT,48,144,56986,57082,0.48736911690059376,0,,0.002305825383788476,0.030833759958325407
vsr_v1_ETHUSDT_000120,ETHUSDT,0,48,139050,139098,0.17299292906637706,0,,0.0023277878751128867,0.02336927949530038
vsr_v1_ETHUSDT_000120,ETHUSDT,0,96,3955,4051,0.1727893003435128,0,,0.0018804255553503534,0.0347034620339969
vsr_v1_ETHUSDT_000120,ETHUSDT,24,96,118877,118949,0.1251047655023432,0,,0.002047572113843796,0.04043523101051462
vsr_v1_ETHUSDT_000120,ETHUSDT,48,144,138478,138574,0.09698334376069788,0,,0.0021265510019571614,0.03571307971283665
vsr_v1_ETHUSDT_000121,ETHUSDT,0,48,116653,116701,0.08994487268778109,0,,0.0017905330840022795,0.024359316604378057
vsr_v1_ETHUSDT_000121,ETHUSDT,0,96,117257,117353,0.09028130275164378,0,,0.001452938721477027,0.02906245036106593
vsr_v1_ETHUSDT_000121,ETHUSDT,24,96,4189,4261,0.11651104316928924,0,,0.0014753847478830258,0.014375000000000072
vsr_v1_ETHUSDT_000121,ETHUSDT,48,144,82875,82971,0.14233942842302835,0,,0.0014918249454983165,0.022281199851870048
vsr_v1_ETHUSDT_000122,ETHUSDT,0,48,152920,152968,0.39485675162017636,0,,0.002222402922736403,0.023150488709133728
vsr_v1_ETHUSDT_000122,ETHUSDT,0,96,12535,12631,0.39534368987050394,0,,0.002713531240818768,0.05499847226465935
vsr_v1_ETHUSDT_000122,ETHUSDT,24,96,13094,13166,0.40497031152243457,0,,0.0027239933559693123,0.035313780461505344
vsr_v1_ETHUSDT_000122,ETHUSDT,48,144,98505,98601,0.4485557116381193,0,,0.003088450895273882,0.05361921437774626
vsr_v1_ETHUSDT_000123,ETHUSDT,0,48,4255,4303,0.12442895423370676,0,,0.0013812316518840371,0.014059240717563641
vsr_v1_ETHUSDT_000123,ETHUSDT,0,96,4302,4398,0.12442895423370676,1,54.0,0.002115493527230649,0.040974296411593995
vsr_v1_ETHUSDT_000123,ETHUSDT,24,96,831,903,0.16887608749542574,0,,0.001487857552696593,0.0192615713170972
vsr_v1_ETHUSDT_000123,ETHUSDT,48,144,101668,101764,0.24652650714766328,1,74.0,0.004227621046793389,0.09801207243460769
vsr_v1_ETHUSDT_000124,ETHUSDT,0,48,103974,104022,0.06601111989895293,0,,0.0005489504218027666,0.005551531371128699
vsr_v1_ETHUSDT_000124,ETHUSDT,0,96,100128,100224,0.06706467720420714,0,,0.001694780047481131,0.03980933649314564
vsr_v1_ETHUSDT_000124,ETHUSDT,24,96,117833,117905,0.06107681229563349,0,,0.0014303888763523504,0.018977259023718458
vsr_v1_ETHUSDT_000124,ETHUSDT,48,144,141071,141167,0.05868638815766175,0,,0.0011400867124317059,0.022226431944576026
vsr_v1_ETHUSDT_000125,ETHUSDT,0,48,98385,98433,0.5674630812272025,0,,0.0027492710913101567,0.02539339423099275
vsr_v1_ETHUSDT_000125,ETHUSDT,0,96,135402,135498,0.5671473091497172,0,,0.00239332941158039,0.029051053139229625
vsr_v1_ETHUSDT_000125,ETHUSDT,24,96,14480,14552,0.5850135162253727,0,,0.003661346795462758,0.04908749259955224
vsr_v1_ETHUSDT_000125,ETHUSDT,48,144,164610,164706,0.585102050452705,1,30.0,0.0041764575602399835,0.06310242608921658
vsr_v1_ETHUSDT_000126,ETHUSDT,0,48,5677,5725,0.8445457013681489,0,,0.0025698022033092834,0.02089890469595866
vsr_v1_ETHUSDT_000126,ETHUSDT,0,96,75928,76024,0.8446607958636809,0,,0.0037209953884780466,0.058452124084751214
vsr_v1_ETHUSDT_000126,ETHUSDT,24,96,156359,156431,0.8651387626456388,0,,0.0029647000810352022,0.05937859987493001
vsr_v1_ETHUSDT_000126,ETHUSDT,48,144,162790,162886,0.9030992881848122,0,,0.0029878357710646027,0.03246493106699311
vsr_v1_ETHUSDT_000127,ETHUSDT,0,48,176760,176808,0.31437028555239455,0,,0.002649430658047864,0.02486597511486491
vsr_v1_ETHUSDT_000127,ETHUSDT,0,96,82204,82300,0.31391285871117774,0,,0.002361573271592333,0.050270122460442386
vsr_v1_ETHUSDT_000127,ETHUSDT,24,96,150090,150162,0.402547424834441,0,,0.0031615850546031,0.0502334428497319
vsr_v1_ETHUSDT_000127,ETHUSDT,48,144,126120,126216,0.4698865581433782,0,,0.0019485931505155163,0.028054765052546626
vsr_v1_ETHUSDT_000128,ETHUSDT,0,48,44315,44363,0.47234485852230473,0,,0.0025130863661689926,0.023248644572173984
vsr_v1_ETHUSDT_000128,ETHUSDT,0,96,152192,152288,0.4728436013362766,0,,0.0027948797299910005,0.033548596379653975
vsr_v1_ETHUSDT_000128,ETHUSDT,24,96,127924,127996,0.5073630965731352,0,,0.002284981470625424,0.02260772243984331
vsr_v1_ETHUSDT_000128,ETHUSDT,48,144,64699,64795,0.49702524996163516,0,,0.0042841036387462565,0.08467973856209157
vsr_v1_ETHUSDT_000129,ETHUSDT,0,48,109816,109864,0.11471379835444383,0,,0.001392013264584872,0.02389053215300528
vsr_v1_ETHUSDT_000129,ETHUSDT,0,96,150619,150715,0.11432129661327069,0,,0.002376728399767393,0.05720567239219734
vsr_v1_ETHUSDT_000129,ETHUSDT,24,96,13561,13633,0.12106465359507985,0,,0.00299502930378491,0.04002957329953534
vsr_v1_ETHUSDT_000129,ETHUSDT,48,144,4238,4334,0.12047737655377569,0,,0.0013661681046943965,0.015162244345399202
vsr_v1_ETHUSDT_000130,ETHUSDT,0,48,151674,151722,0.28782182191635286,0,,0.0016588814298839503,0.02195861049519572
vsr_v1_ETHUSDT_000130,ETHUSDT,0,96,151651,151747,0.28782182191635286,0,,0.0018922776318277279,0.02666916977714948
vsr_v1_ETHUSDT_000130,ETHUSDT,24,96,168877,168949,0.30007200783823024,0,,0.002558283491356353,0.045987310151391854
vsr_v1_ETHUSDT_000130,ETHUSDT,48,144,2848,2944,0.3764357300532386,0,,0.0018533966564703672,0.03094880183924308
vsr_v1_ETHUSDT_000131,ETHUSDT,0,48,178420,178468,0.31748669035449106,0,,0.0023376114740886766,0.027516133143327196
vsr_v1_ETHUSDT_000131,ETHUSDT,0,96,178619,178715,0.3169702406950527,0,,0.0013263008786105301,0.03300496524329698
vsr_v1_ETHUSDT_000131,ETHUSDT,24,96,125355,125427,0.35822128835007616,0,,0.0028252288344218493,0.029617277732868923
vsr_v1_ETHUSDT_000131,ETHUSDT,48,144,174927,175023,0.3687745682480847,0,,0.003177375471001509,0.06915458818457865
vsr_v1_ETHUSDT_000132,ETHUSDT,0,48,27996,28044,0.5834641672470577,0,,0.0025180684754993452,0.02301760720359736
vsr_v1_ETHUSDT_000132,ETHUSDT,0,96,134813,134909,0.5828532810784649,0,,0.002432422427734809,0.04482876045923333
vsr_v1_ETHUSDT_000132,ETHUSDT,24,96,78465,78537,0.6441278198151406,0,,0.003689345348615554,0.045110686415034254
vsr_v1_ETHUSDT_000132,ETHUSDT,48,144,80653,80749,0.6541616989127997,0,,0.004952484327247036,0.09031662370638256
vsr_v1_ETHUSDT_000133,ETHUSDT,0,48,41853,41901,0.8904388936762953,0,,0.0041197447308275615,0.04428148176588409
vsr_v1_ETHUSDT_000133,ETHUSDT,0,96,61129,61225,0.890311994617119,0,,0.005956924302285868,0.10009599536324289
vsr_v1_ETHUSDT_000133,ETHUSDT,24,96,159780,159852,0.9060238688276888,0,,0.004210308817536851,0.05925778477835663
vsr_v1_ETHUSDT_000133,ETHUSDT,48,144,73187,73283,0.906265862382397,0,,0.002760006106376624,0.04428822828164318
vsr_v1_ETHUSDT_000134,ETHUSDT,0,48,62491,62539,0.3017069399029665,0,,0.004804642344247054,0.04757243539545817
vsr_v1_ETHUSDT_000134,ETHUSDT,0,96,95381,95477,0.30155052943467947,0,,0.002503146472224901,0.04692576671560906
vsr_v1_ETHUSDT_000134,ETHUSDT,24,96,123498,123570,0.37550907180716064,0,,0.0023012522039733137,0.018572638712409956
vsr_v1_ETHUSDT_000134,ETHUSDT,48,144,158211,158307,0.47201728188117525,0,,0.0041577983189812606,0.09080142123963679
vsr_v1_ETHUSDT_000135,ETHUSDT,0,48,123107,123155,0.281438504125695,0,,0.0037637400959701466,0.05463711508765563
vsr_v1_ETHUSDT_000135,ETHUSDT,0,96,122502,122598,0.28232679753992895,0,,0.001716680618647104,0.02842370977077185
vsr_v1_ETHUSDT_000135,ETHUSDT,24,96,82321,82393,0.3062074297923577,0,,0.002636850656028028,0.02631098118033985
vsr_v1_ETHUSDT_000135,ETHUSDT,48,144,164824,164920,0.4506923376577385,0,,0.004177949123293369,0.058246467542568674
vsr_v1_ETHUSDT_000136,ETHUSDT,0,48,49449,49497,0.7894479005583559,0,,0.004062618209132405,0.02958700377531184
vsr_v1_ETHUSDT_000136,ETHUSDT,0,96,58856,58952,0.7892177115672919,0,,0.0046356757356229945,0.12927211646136624
vsr_v1_ETHUSDT_000136,ETHUSDT,24,96,76289,76361,0.8076830002478959,0,,0.0038127595780324403,0.06108082718384193
vsr_v1_ETHUSDT_000136,ETHUSDT,48,144,32970,33066,0.8697691027351174,0,,0.008019923251333303,0.1359734362029396
vsr_v1_ETHUSDT_000137,ETHUSDT,0,48,18816,18864,0.5287736238829932,0,,0.003056267282456025,0.02737344469064248
vsr_v1_ETHUSDT_000137,ETHUSDT,0,96,63375,63471,0.5297415981018262,0,,0.003276839943158617,0.05678188465076484
vsr_v1_ETHUSDT_000137,ETHUSDT,24,96,49247,49319,0.4952339074286119,0,,0.005368696950021553,0.09505514843748111
vsr_v1_ETHUSDT_000137,ETHUSDT,48,144,165564,165660,0.49205552866738284,0,,0.0021160642950484206,0.035305958882406674
vsr_v1_ETHUSDT_000138,ETHUSDT,0,48,130175,130223,0.4017240565202507,0,,0.0012976439867519018,0.01644261669442767
vsr_v1_ETHUSDT_000138,ETHUSDT,0,96,135279,135375,0.40144960041552064,0,,0.0033388526302060625,0.04745241956132121
vsr_v1_ETHUSDT_000138,ETHUSDT,24,96,92077,92149,0.4069121622419227,0,,0.003677802319070384,0.05760551994551345
vsr_v1_ETHUSDT_000138,ETHUSDT,48,144,63583,63679,0.48669035449104625,0,,0.0023706627373755885,0.0383630487114811
vsr_v1_ETHUSDT_000139,ETHUSDT,0,48,126590,126638,0.559353346003565,0,,0.006794792006947945,0.10012575112745924
vsr_v1_ETHUSDT_000139,ETHUSDT,0,96,63406,63502,0.5597163363356273,0,,0.003152877541978462,0.04946738158462896
vsr_v1_ETHUSDT_000139,ETHUSDT,24,96,11465,11537,0.6320606046297499,0,,0.002776265420699689,0.047913877733154864
vsr_v1_ETHUSDT_000139,ETHUSDT,48,144,147570,147666,0.6587477718886121,0,,0.0028176639191308563,0.0315152264360134
vsr_v1_ETHUSDT_000140,ETHUSDT,0,48,167490,167538,0.8176608076682446,0,,0.004703044347618271,0.05756349753158694
vsr_v1_ETHUSDT_000140,ETHUSDT,0,96,54275,54371,0.8175398108908905,0,,0.0029897059309185936,0.04158314573246573
vsr_v1_ETHUSDT_000140,ETHUSDT,24,96,41990,42062,0.8055758856373875,0,,0.004594536866462473,0.0619547022420615
vsr_v1_ETHUSDT_000140,ETHUSDT,48,144,174588,174684,0.7866118541428117,0,,0.002246670687867678,0.04250332057191975
vsr_v1_ETHUSDT_000141,ETHUSDT,0,48,53988,54036,0.7800012985020008,0,,0.005953131856314079,0.11776159859287517
vsr_v1_ETHUSDT_000141,ETHUSDT,0,96,173872,173968,0.7795586273653394,0,,0.0027193075192334304,0.02797303861547905
vsr_v1_ETHUSDT_000141,ETHUSDT,24,96,72685,72757,0.8112361739048316,0,,0.004304456875292823,0.07440605026609973
vsr_v1_ETHUSDT_000141,ETHUSDT,48,144,167584,167680,0.8939537025013871,0,,0.003492488339359674,0.03714244676267026
vsr_v1_ETHUSDT_000142,ETHUSDT,0,48,141626,141674,0.37516969060238686,0,,0.0021708966630912064,0.021720302092472735
vsr_v1_ETHUSDT_000142,ETHUSDT,0,96,151009,151105,0.37475062859301406,0,,0.0016574646100945638,0.041081396479626615
vsr_v1_ETHUSDT_000142,ETHUSDT,24,96,175426,175498,0.39524335107952735,0,,0.0026325438234395403,0.07053926963481749
vsr_v1_ETHUSDT_000142,ETHUSDT,48,144,141478,141574,0.40062623210133036,0,,0.002155357007144744,0.04437251915443557
vsr_v1_ETHUSDT_000143,ETHUSDT,0,48,61227,61275,0.8536588245015523,0,,0.00454704114458936,0.06567642658687757
vsr_v1_ETHUSDT_000143,ETHUSDT,0,96,30755,30851,0.8535407788651093,1,76.0,0.007698639277641697,0.2322906302327275
vsr_v1_ETHUSDT_000143,ETHUSDT,24,96,9931,10003,0.8534758537650656,0,,0.0032582890946542724,0.06631407648494708
vsr_v1_ETHUSDT_000143,ETHUSDT,48,144,73630,73726,0.8868827688784484,0,,0.005235995440674282,0.06846832333158806
vsr_v1_ETHUSDT_000144,ETHUSDT,0,48,67820,67868,0.37451748846103905,0,,0.0035121114780518495,0.037994127826712486
vsr_v1_ETHUSDT_000144,ETHUSDT,0,96,67815,67911,0.37451748846103905,0,,0.0036390569431012944,0.061632557045401014
vsr_v1_ETHUSDT_000144,ETHUSDT,24,96,16326,16398,0.41005807845312997,1,16.0,0.005694877913191111,0.08639486567655408
vsr_v1_ETHUSDT_000144,ETHUSDT,48,144,49162,49258,0.5279443532869807,0,,0.0030551938429192907,0.05060697240091297
vsr_v1_ETHUSDT_000145,ETHUSDT,0,48,137487,137535,0.6758643891728542,0,,0.002835320592013445,0.04278467716200405
vsr_v1_ETHUSDT_000145,ETHUSDT,0,96,48011,48107,0.6764693730596248,0,,0.003299671736373959,0.06374740660337176
vsr_v1_ETHUSDT_000145,ETHUSDT,24,96,59493,59565,0.7161887785817997,0,,0.004844390700194234,0.07649153858769137
vsr_v1_ETHUSDT_000145,ETHUSDT,48,144,69146,69242,0.6993023502886215,0,,0.00267398526121904,0.04646051312177769
vsr_v1_ETHUSDT_000146,ETHUSDT,0,48,175909,175957,0.41519601477931367,0,,0.0016336993952855486,0.01675764323785485
vsr_v1_ETHUSDT_000146,ETHUSDT,0,96,175869,175965,0.41606365020717007,0,,0.0018148457168415688,0.03598065963870013
vsr_v1_ETHUSDT_000146,ETHUSDT,24,96,121971,122043,0.42096254411955664,0,,0.001725318345579922,0.01856622114216273
vsr_v1_ETHUSDT_000146,ETHUSDT,48,144,174754,174850,0.42468098166751267,0,,0.002581685128770538,0.05271741457357826
vsr_v1_ETHUSDT_000147,ETHUSDT,0,48,174785,174833,0.2796294547472053,0,,0.0025894231797669786,0.03017790571469011
vsr_v1_ETHUSDT_000147,ETHUSDT,0,96,87288,87384,0.2797622560882037,0,,0.0022543513678532426,0.053790192794035525
vsr_v1_ETHUSDT_000147,ETHUSDT,24,96,10823,10895,0.40117809545170163,0,,0.004279260510345926,0.04029347028613358
vsr_v1_ETHUSDT_000147,ETHUSDT,48,144,134689,134785,0.41024990261234995,0,,0.0029666465231798075,0.0583141850029474
vsr_v1_ETHUSDT_000148,ETHUSDT,0,48,160796,160844,0.30863031648035133,0,,0.0014603322037182154,0.016583201875039314
vsr_v1_ETHUSDT_000148,ETHUSDT,0,96,123773,123869,0.30787777554802687,0,,0.002527170148112749,0.04242489453179294
vsr_v1_ETHUSDT_000148,ETHUSDT,24,96,123477,123549,0.39514006114763967,0,,0.0026499731433595013,0.029828275501425423
vsr_v1_ETHUSDT_000148,ETHUSDT,48,144,158160,158256,0.4892165311109275,0,,0.004008715156216197,0.06923267167035849
vsr_v1_ETHUSDT_000149,ETHUSDT,0,48,125367,125415,0.41662436698027455,0,,0.0029502885187252673,0.027664632899311405
vsr_v1_ETHUSDT_000149,ETHUSDT,0,96,150074,150170,0.41588067947068336,0,,0.0029122600236106003,0.04975997875994014
vsr_v1_ETHUSDT_000149,ETHUSDT,24,96,177237,177309,0.5040135516390637,1,66.0,0.0028104743201247066,0.08986558918116601
vsr_v1_ETHUSDT_000149,ETHUSDT,48,144,159124,159220,0.5314886735211833,0,,0.0020401185274742375,0.023414356493279692
